,id,name,start_date_local,type,distance,moving_time,elapsed_time,total_elevation_gain,end_latlng,external_id
0,4920261361,Afternoon Ride,2021-03-09T13:12:24Z,Ride,13917.2,1969,2318,108.0,"[19.373513, -99.07324]",garmin_push_6403189214
1,4918871155,Morning Ride,2021-03-09T10:18:02Z,Ride,12662.9,1783,2308,207.0,"[19.375933, -99.18719]",garmin_push_6401851379
2,4826857568,Lunch Ride,2021-02-21T11:19:00Z,Ride,45544.5,5140,5346,66.0,"[19.370243, -99.077526]",garmin_push_6311164631
3,4826855466,Morning Ride,2021-02-21T07:10:10Z,Ride,47300.5,9419,10159,1186.0,"[19.2078, -99.274252]",garmin_push_6311162551
4,4752535508,Morning Ride,2021-02-07T07:34:14Z,Ride,112972.0,15716,25084,389.0,"[19.373522, -99.073246]",garmin_push_6237227174
5,4700410093,Morning Ride,2021-01-29T06:23:01Z,Ride,67590.7,9135,13837,720.0,"[19.373519, -99.073276]",garmin_push_6186215571
6,4676173610,DLL,2021-01-24T07:30:13Z,Ride,85541.2,13338,21619,993.0,"[19.373543, -99.073242]",garmin_push_6162019340
7,4662463602,Morning Ride,2021-01-22T07:17:22Z,Ride,13405.2,3611,5233,272.0,"[19.373437, -99.073288]",garmin_push_6148754550
8,4655178135,Evening Ride,2021-01-20T18:28:56Z,Ride,45308.1,7956,12067,235.0,"[19.373493, -99.073244]",garmin_push_6141503129
9,4648617781,Lunch Ride,2021-01-19T12:00:49Z,Ride,4336.5,1089,2114,8.0,"[19.373474, -99.073245]",garmin_push_6134997887
